0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,62,15,2,29,10,62,0,24,48,46,51,0,50,22,0,46,17,21,6,45,0,43,41,26,46,0,45,16,16,40,34,0,11,58,26,41,0,32,13,31,0,17,7,16,19,49,41,27,58,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,40,59,39,47,51,63,50,13,27,45,0,30,57,10,31,12,18,45,58,4,57,57,35,51,0,26,57,0,58,59,31,7,44,50,43,34,58,13,25,7,3,0,50,52,31,54,14,18,34,9,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,23,0,0,0,0,0,0,0,0,0,0,52,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,40,61,0,10,19,17,42,13,39,42,22,50,6,19,61,63,50,0,21,32,24,10,26,0,38,29,53,11,17,16,16,21,40,61,32,0,26,56,61,34,17,11,7,42,3,32,58,28,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,55,17,59,34,16,12,63,9,7,56,49,20,58,2,55,52,10,0,29,0,4,32,41,0,56,46,0,49,37,0,4,45,29,44,35,55,28,41,42,15,32,0,0,38,12,0,8,42,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,58,0,0,0,0,60,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,48,0,10,24,25,55,19,20,23,12,42,57,0,62,44,18,45,15,23,41,31,2,0,59,0,34,27,0,3,27,40,48,14,46,4,46,50,50,60,32,22,34,0,48,46,14,18,40,33,33,0,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,8,33,10,54,0,22,1,20,42,45,58,0,22,33,62,0,28,0,23,54,59,3,1,47,10,0,0,49,37,26,61,25,22,50,4,42,59,62,6,9,20,62,2,0,54,0,39,24,17,12,56,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,62,58,53,24,63,35,56,55,34,0,0,0,55,21,0,47,60,0,26,28,0,55,0,0,41,18,44,12,30,35,7,23,50,40,8,2,27,36,21,15,8,56,8,35,38,18,41,51,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,52,19,49,46,29,57,0,59,9,0,10,31,21,49,19,59,45,45,35,52,21,41,30,0,0,11,31,0,6,6,7,60,51,14,20,56,20,25,0,3,15,48,14,19,38,24,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,62,15,36,0,2,41,20,43,3,63,49,59,18,59,32,31,23,35,10,43,27,57,47,0,0,9,16,18,22,47,25,58,24,23,0,16,16,31,15,62,63,34,2,0,37,35,42,33,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,5,51,14,0,7,15,37,0,21,0,28,24,0,54,37,21,11,31,53,60,56,0,2,24,62,0,18,42,34,37,50,17,23,34,0,15,52,15,53,1,40,0,28,34,46,10,60,37,36,54,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,11,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,25,0,0,0,0,0,0,0,0,0,58,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,58,46,48,10,0,0,33,16,5,0,49,52,20,33,55,4,43,1,12,52,51,41,4,0,27,41,10,27,25,11,38,0,0,4,0,7,32,0,46,50,21,29,47,49,22,26,63,0,22,0,0,0,26,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,28,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,52,31,7,15,47,29,37,4,0,0,20,42,43,3,62,34,48,58,14,0,58,28,15,47,18,0,51,41,32,4,43,0,11,37,1,33,41,44,23,22,29,16,52,62,4,0,34,0,7,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,5,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,50,42,0,4,21,23,1,16,32,31,38,59,49,0,5,7,39,1,32,63,51,19,10,63,11,30,0,0,18,14,56,21,50,22,60,16,33,25,40,21,39,58,52,34,52,51,12,26,48,9,44,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,43,0,0,4,61,19,29,54,37,59,32,16,51,8,28,15,14,30,3,10,32,57,23,0,0,32,3,16,48,50,20,0,30,1,19,10,30,44,0,2,57,42,33,0,0,30,49,0,6,61,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,61,0,0,0,0
0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,42,0,30,45,0,30,52,11,0,9,57,23,48,53,38,6,39,52,53,38,48,34,58,1,0,45,12,0,19,49,0,8,2,33,54,6,15,7,0,52,60,16,51,0,0,0,38,53,11,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,8,0,0,54,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,63,22,38,30,61,51,29,29,44,0,39,37,29,7,26,6,60,31,12,32,17,26,41,49,0,0,5,24,57,10,33,0,12,26,40,34,43,25,47,31,0,0,61,25,53,37,0,19,43,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,12,0,28,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,32,0,0,0,0,0,25,21,30,46,17,51,0,0,57,38,10,60,0,6,47,3,25,28,27,11,20,45,55,13,0,0,0,30,55,51,32,16,0,27,60,30,2,16,13,15,17,8,15,7,8,5,4,26,37,52,32,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,63,0,0,0,0,0,0,0,0,0,0,44,62,55,22,21,9,5,2,31,27,41,46,0,27,47,37,43,40,33,50,54,25,0,15,0,0,19,48,36,46,6,30,50,33,26,17,0,1,34,40,16,0,34,10,14,10,32,62,45,55,15,0,28,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,27,30,8,0,3,55,14,0,39,53,13,25,31,28,28,0,0,39,33,31,26,55,32,3,0,22,6,41,32,42,47,3,0,5,49,8,28,0,0,0,19,12,62,39,53,0,4,30,40,41,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,47,53,48,0,48,36,11,33,8,0,14,57,19,46,14,0,39,5,9,1,37,1,4,3,0,48,33,62,54,50,24,57,4,54,36,41,42,12,7,46,44,40,0,52,0,50,48,58,40,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,59,14,6,47,58,20,29,7,28,0,47,26,6,28,14,41,0,0,3,16,6,48,43,0,40,63,54,6,11,0,0,58,25,52,50,8,41,29,9,29,0,61,34,17,30,31,2,39,35,0,0,0,0,0,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,30,61,23,19,61,4,0,11,52,44,36,56,4,39,56,20,44,46,51,45,48,44,1,47,0,37,1,34,19,13,32,40,30,31,11,18,10,43,52,2,38,27,39,27,11,41,0,44,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,59,49,1,17,0,35,57,26,0,29,21,38,19,13,26,49,0,58,38,37,16,58,39,0,45,14,8,6,46,26,31,28,11,6,0,27,0,7,24,52,14,46,18,10,35,58,49,52,25,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,49,31,20,44,59,28,0,58,15,22,47,12,6,14,53,31,60,0,16,9,17,14,62,9,0,6,19,54,20,37,1,0,54,5,56,3,7,22,46,36,26,42,36,63,5,27,15,27,47,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,53,39,50,38,56,45,29,23,27,35,0,41,10,2,0,6,14,49,54,40,11,46,27,48,0,13,21,21,0,37,29,61,0,0,51,61,19,40,36,59,0,17,25,3,56,39,50,19,20,52,0,0,0,0,0,0,18,0,0,0,0,0,0,14,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,4,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,27,29,27,8,17,6,51,26,52,30,55,47,50,58,55,3,49,9,2,37,55,43,11,0,36,58,7,23,11,30,29,31,0,10,31,41,19,0,42,36,54,16,33,45,29,46,61,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,52,27,27,48,42,16,11,13,59,61,0,61,23,38,45,55,0,11,0,21,27,52,8,48,0,10,20,30,14,48,20,61,60,34,1,0,27,50,41,0,50,45,1,51,27,17,31,54,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
0,0,0,0,16,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,32,32,28,0,48,19,44,0,21,49,43,22,3,37,9,0,52,5,30,22,60,50,0,56,11,2,7,31,58,18,4,1,15,29,0,13,62,21,0,4,45,61,20,10,59,35,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,61,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,31,13,40,12,0,23,0,11,55,36,48,27,0,52,31,24,11,47,33,0,21,33,0,0,8,4,24,0,0,0,24,25,3,57,6,25,42,13,36,58,14,31,7,51,10,41,52,0,14,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,30,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,58,41,31,49,55,50,28,18,19,53,50,36,45,27,41,7,44,34,30,53,4,58,39,0,31,32,41,24,12,12,16,29,24,54,0,17,39,15,16,31,27,7,0,25,19,5,62,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,41,34,6,2,59,30,56,28,21,35,27,58,6,13,22,37,0,22,35,45,51,43,0,29,23,19,4,0,21,51,1,39,21,25,0,3,12,12,23,17,5,57,0,62,28,9,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
0,0,0,0,0,0,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,42,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,13,48,22,28,54,0,61,40,12,20,6,12,0,44,36,49,58,33,47,34,15,61,5,51,5,0,25,27,14,43,0,0,12,36,1,29,0,35,0,63,0,29,47,0,19,0,25,46,31,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,22,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,25,23,29,56,43,9,0,5,0,9,50,0,39,7,54,1,41,0,18,41,22,0,17,59,12,0,0,51,3,38,9,24,19,11,6,53,19,47,32,41,34,34,31,49,22,7,5,0,63,26,44,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,24,51,23,0,42,0,0,52,36,0,0,34,31,36,49,27,0,8,6,24,0,33,47,50,0,0,61,8,50,57,56,4,57,0,0,42,0,33,41,34,54,4,60,0,21,9,60,3,49,0,55,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,12,18,52,0,62,47,37,54,32,54,15,30,57,18,0,5,32,0,58,2,54,54,14,0,46,1,36,47,0,39,45,10,61,1,50,45,9,32,0,31,16,26,51,0,16,35,0,54,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,21,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,48,12,38,0,39,15,59,29,28,37,56,0,39,34,30,59,57,53,12,0,7,0,46,58,0,30,32,0,34,40,44,28,35,25,31,57,20,40,0,47,0,12,45,57,18,25,54,31,40,26,0,0,50,0,0,0,0,0,0,0,0,0,8,0,0,0,0,47,0,0,0,0,0,0,0,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,25,51,0,38,56,19,31,54,3,34,31,51,18,62,39,43,29,59,7,46,0,61,27,31,2,0,26,36,11,32,30,62,18,36,60,58,0,0,7,24,0,59,7,0,38,0,37,37,33,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,23,40,0,19,45,43,0,0,50,55,12,38,8,0,53,11,20,48,22,14,11,56,40,38,0,14,32,30,38,2,20,50,13,25,21,50,56,1,41,19,22,0,56,18,48,10,49,27,12,19,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,23,0,0,0,0,0,0,0,0,61,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,52,2,22,8,48,18,59,22,46,28,24,31,18,21,48,44,57,50,5,8,21,15,0,40,35,0,19,21,47,20,53,10,53,0,25,20,0,34,58,0,0,27,52,46,11,47,0,8,8,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,51,48,5,0,24,59,4,33,39,41,0,48,0,55,39,49,63,37,14,0,30,30,1,48,0,26,42,0,34,37,5,0,48,5,1,26,2,12,1,17,11,37,26,19,57,55,49,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,59,16,44,52,42,24,3,41,0,11,26,21,29,28,47,16,10,32,42,22,48,1,57,30,0,1,10,13,25,15,50,45,33,18,45,12,0,15,25,20,62,14,18,47,52,7,17,16,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,39,25,22,21,51,57,19,2,36,0,0,35,19,4,46,8,45,0,30,18,21,5,20,15,45,0,47,16,37,30,0,6,5,15,42,50,15,0,5,43,21,5,22,40,0,0,59,2,0,37,52,0,32,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,2,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,56,53,62,48,61,54,50,2,47,41,35,42,25,0,44,28,62,29,37,13,50,16,2,4,30,0,11,53,39,54,11,40,52,32,24,17,0,0,18,0,40,25,0,25,50,49,42,29,34,53,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,36,0,23,33,5,8,39,0,32,0,14,24,0,6,36,53,62,30,2,52,31,58,62,0,39,39,0,16,31,27,47,54,4,5,0,0,11,0,6,60,3,53,7,42,21,48,15,57,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,23,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,60,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,29,0,48,9,20,6,33,63,3,44,34,44,0,56,0,43,0,17,8,26,4,9,1,10,1,0,47,44,6,58,23,34,19,34,48,16,5,24,49,5,62,0,0,0,0,8,28,6,15,18,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,47,63,31,7,53,45,26,23,44,3,48,7,8,52,5,50,21,47,42,20,18,58,46,48,56,0,30,0,0,40,32,19,30,55,44,49,18,24,6,45,21,15,58,60,0,1,27,3,45,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,48
